,month,default_value,user_id
11020,2013-02-01,0,848771
11021,2013-01-01,0,848771
11022,2013-11-01,0,868436
11023,2013-10-01,0,868436
11024,2013-09-01,0,868436
11025,2013-08-01,0,868436
11026,2013-07-01,0,868436
11027,2013-06-01,0,868436
11028,2013-05-01,0,868436
11029,2013-04-01,0,868436
11030,2013-03-01,0,868436
11031,2013-02-01,0,868436
11032,2013-01-01,0,868436
11033,2013-11-01,0,870920
11034,2013-10-01,0,870920
11035,2013-09-01,0,870920
11036,2013-08-01,0,870920
11037,2013-07-01,0,870920
11038,2013-06-01,0,870920
11039,2013-05-01,0,870920
11040,2013-04-01,0,870920
11041,2013-03-01,0,870920
11042,2013-02-01,0,870920
11043,2013-01-01,0,870920
11044,2013-11-01,0,887989
11045,2013-10-01,0,887989
11046,2013-09-01,0,887989
11047,2013-08-01,0,887989
11048,2013-07-01,0,887989
11049,2013-06-01,0,887989
11050,2013-05-01,0,887989
11051,2013-04-01,0,887989
11052,2013-03-01,0,887989
11053,2013-02-01,0,887989
11054,2013-01-01,0,887989
11055,2013-11-01,0,888785
11056,2013-10-01,0,888785
11057,2013-09-01,0,888785
11058,2013-08-01,0,888785
11059,2013-07-01,0,888785
11060,2013-06-01,0,888785
11061,2013-05-01,0,888785
11062,2013-04-01,0,888785
11063,2013-03-01,0,888785
11064,2013-02-01,0,888785
11065,2013-01-01,0,888785
11066,2013-11-01,0,889915
11067,2013-10-01,0,889915
11068,2013-09-01,0,889915
11069,2013-08-01,0,889915
11070,2013-07-01,0,889915
11071,2013-06-01,0,889915
11072,2013-05-01,0,889915
11073,2013-04-01,0,889915
11074,2013-03-01,1,889915
11075,2013-02-01,0,889915
11076,2013-01-01,1,889915
11077,2013-11-01,0,891629
11078,2013-10-01,0,891629
11079,2013-09-01,0,891629
11080,2013-08-01,0,891629
11081,2013-07-01,0,891629
11082,2013-06-01,0,891629
11083,2013-05-01,0,891629
11084,2013-04-01,0,891629
11085,2013-03-01,0,891629
11086,2013-02-01,0,891629
11087,2013-01-01,0,891629
11088,2013-11-01,2,891656
11089,2013-10-01,1,891656
11090,2013-09-01,0,891656
11091,2013-08-01,0,891656
11092,2013-07-01,0,891656
11093,2013-06-01,0,891656
11094,2013-05-01,0,891656
11095,2013-04-01,0,891656
11096,2013-03-01,0,891656
11097,2013-02-01,0,891656
11098,2013-01-01,0,891656
11099,2013-11-01,0,901948
11100,2013-10-01,0,901948
11101,2013-09-01,0,901948
11102,2013-08-01,0,901948
11103,2013-07-01,0,901948
11104,2013-06-01,0,901948
11105,2013-05-01,0,901948
11106,2013-04-01,0,901948
11107,2013-03-01,0,901948
11108,2013-02-01,0,901948
11109,2013-01-01,0,901948
11110,2013-11-01,0,905726
11111,2013-10-01,0,905726
11112,2013-09-01,0,905726
11113,2013-08-01,0,905726
11114,2013-07-01,0,905726
11115,2013-06-01,0,905726
11116,2013-05-01,0,905726
11117,2013-04-01,0,905726
11118,2013-03-01,0,905726
11119,2013-02-01,0,905726
11120,2013-01-01,0,905726
11121,2013-11-01,0,905741
11122,2013-10-01,0,905741
11123,2013-09-01,0,905741
11124,2013-08-01,1,905741
11125,2013-07-01,0,905741
11126,2013-06-01,1,905741
11127,2013-05-01,1,905741
11128,2013-04-01,1,905741
11129,2013-03-01,0,905741
11130,2013-02-01,0,905741
11131,2013-01-01,0,905741
11132,2013-11-01,2,919390
11133,2013-10-01,1,919390
11134,2013-09-01,0,919390
11135,2013-08-01,0,919390
11136,2013-07-01,0,919390
11137,2013-06-01,0,919390
11138,2013-05-01,0,919390
11139,2013-04-01,0,919390
11140,2013-03-01,0,919390
11141,2013-02-01,0,919390
11142,2013-01-01,1,919390
11143,2013-11-01,2,919422
11144,2013-10-01,2,919422
11145,2013-09-01,2,919422
11146,2013-08-01,2,919422
11147,2013-07-01,2,919422
11148,2013-06-01,2,919422
11149,2013-05-01,1,919422
11150,2013-04-01,1,919422
11151,2013-03-01,0,919422
11152,2013-02-01,0,919422
11153,2013-01-01,0,919422
11154,2013-11-01,0,919427
11155,2013-10-01,0,919427
11156,2013-09-01,0,919427
11157,2013-08-01,0,919427
11158,2013-07-01,0,919427
11159,2013-06-01,0,919427
11160,2013-05-01,0,919427
11161,2013-04-01,0,919427
11162,2013-03-01,0,919427
11163,2013-02-01,0,919427
11164,2013-01-01,0,919427
11165,2013-11-01,13,922990
11166,2013-10-01,12,922990
11167,2013-09-01,11,922990
11168,2013-08-01,10,922990
11169,2013-07-01,9,922990
11170,2013-06-01,8,922990
11171,2013-05-01,7,922990
11172,2013-04-01,6,922990
11173,2013-03-01,6,922990
11174,2013-02-01,5,922990
11175,2013-01-01,4,922990
11176,2013-11-01,11,923046
11177,2013-10-01,11,923046
11178,2013-09-01,10,923046
11179,2013-08-01,9,923046
11180,2013-07-01,8,923046
11181,2013-06-01,7,923046
11182,2013-05-01,6,923046
11183,2013-04-01,7,923046
11184,2013-03-01,6,923046
11185,2013-02-01,5,923046
11186,2013-01-01,4,923046
11187,2013-11-01,5,934767
11188,2013-10-01,4,934767
11189,2013-09-01,5,934767
11190,2013-08-01,4,934767
11191,2013-07-01,4,934767
11192,2013-06-01,4,934767
11193,2013-05-01,3,934767
11194,2013-04-01,3,934767
11195,2013-03-01,3,934767
11196,2013-02-01,3,934767
11197,2013-01-01,4,934767
11198,2013-11-01,0,944112
11199,2013-10-01,0,944112
11200,2013-09-01,0,944112
11201,2013-08-01,0,944112
11202,2013-07-01,0,944112
11203,2013-06-01,0,944112
11204,2013-05-01,0,944112
11205,2013-04-01,0,944112
11206,2013-03-01,0,944112
11207,2013-02-01,0,944112
11208,2013-01-01,0,944112
11209,2013-11-01,0,944321
11210,2013-10-01,0,944321
11211,2013-09-01,0,944321
11212,2013-08-01,0,944321
11213,2013-07-01,0,944321
11214,2013-06-01,0,944321
11215,2013-05-01,0,944321
11216,2013-04-01,0,944321
11217,2013-03-01,0,944321
11218,2013-02-01,0,944321
11219,2013-01-01,0,944321
11220,2013-11-01,1,954989
11221,2013-10-01,0,954989
11222,2013-09-01,0,954989
11223,2013-08-01,0,954989
11224,2013-07-01,0,954989
11225,2013-06-01,0,954989
11226,2013-05-01,0,954989
11227,2013-04-01,0,954989
11228,2013-03-01,0,954989
11229,2013-02-01,0,954989
11230,2013-01-01,0,954989
11231,2013-11-01,0,988018
11232,2013-10-01,0,988018
11233,2013-09-01,0,988018
11234,2013-08-01,0,988018
11235,2013-07-01,0,988018
11236,2013-06-01,0,988018
11237,2013-05-01,0,988018
11238,2013-04-01,0,988018
11239,2013-03-01,0,988018
11240,2013-02-01,0,988018
11241,2013-01-01,0,988018
11242,2013-11-01,2,1006851
11243,2013-10-01,2,1006851
11244,2013-09-01,1,1006851
11245,2013-08-01,0,1006851
11246,2013-07-01,0,1006851
11247,2013-06-01,0,1006851
11248,2013-05-01,0,1006851
11249,2013-04-01,0,1006851
11250,2013-03-01,0,1006851
11251,2013-02-01,0,1006851
11252,2013-01-01,0,1006851
11253,2013-11-01,0,1006930
11254,2013-10-01,0,1006930
11255,2013-09-01,0,1006930
11256,2013-08-01,0,1006930
11257,2013-07-01,0,1006930
11258,2013-06-01,0,1006930
11259,2013-05-01,0,1006930
11260,2013-04-01,0,1006930
11261,2013-03-01,0,1006930
11262,2013-02-01,0,1006930
11263,2013-01-01,0,1006930
11264,2013-11-01,0,1014222
11265,2013-10-01,0,1014222
11266,2013-09-01,0,1014222
11267,2013-08-01,0,1014222
11268,2013-07-01,0,1014222
11269,2013-06-01,0,1014222
11270,2013-05-01,0,1014222
11271,2013-04-01,0,1014222
11272,2013-03-01,0,1014222
11273,2013-02-01,0,1014222
11274,2013-01-01,0,1014222
11275,2013-11-01,6,1014263
11276,2013-10-01,5,1014263
11277,2013-09-01,5,1014263
11278,2013-08-01,4,1014263
11279,2013-07-01,3,1014263
11280,2013-06-01,3,1014263
11281,2013-05-01,2,1014263
11282,2013-04-01,3,1014263
11283,2013-03-01,3,1014263
11284,2013-02-01,3,1014263
11285,2013-01-01,2,1014263
11286,2013-11-01,9,1019649
11287,2013-10-01,8,1019649
11288,2013-09-01,7,1019649
11289,2013-08-01,6,1019649
11290,2013-07-01,5,1019649
11291,2013-06-01,4,1019649
11292,2013-05-01,4,1019649
11293,2013-04-01,4,1019649
11294,2013-03-01,3,1019649
11295,2013-02-01,3,1019649
11296,2013-01-01,3,1019649
11297,2013-11-01,0,1024210
11298,2013-10-01,0,1024210
11299,2013-09-01,0,1024210
11300,2013-08-01,0,1024210
11301,2013-07-01,0,1024210
11302,2013-06-01,0,1024210
11303,2013-05-01,0,1024210
11304,2013-04-01,0,1024210
11305,2013-03-01,0,1024210
11306,2013-02-01,0,1024210
11307,2013-01-01,0,1024210
11308,2013-11-01,0,1032126
11309,2013-10-01,0,1032126
11310,2013-09-01,0,1032126
11311,2013-08-01,0,1032126
11312,2013-07-01,0,1032126
11313,2013-06-01,0,1032126
11314,2013-05-01,0,1032126
11315,2013-04-01,0,1032126
11316,2013-03-01,0,1032126
11317,2013-02-01,0,1032126
11318,2013-01-01,0,1032126
11319,2013-11-01,14,1049886
11320,2013-10-01,13,1049886
11321,2013-09-01,12,1049886
11322,2013-08-01,11,1049886
11323,2013-07-01,10,1049886
11324,2013-06-01,9,1049886
11325,2013-05-01,8,1049886
11326,2013-04-01,7,1049886
11327,2013-03-01,6,1049886
11328,2013-02-01,5,1049886
11329,2013-01-01,4,1049886
11330,2013-11-01,0,1057184
11331,2013-10-01,0,1057184
11332,2013-09-01,0,1057184
11333,2013-08-01,0,1057184
11334,2013-07-01,0,1057184
11335,2013-06-01,0,1057184
11336,2013-05-01,0,1057184
11337,2013-04-01,0,1057184
11338,2013-03-01,0,1057184
11339,2013-02-01,0,1057184
11340,2013-01-01,0,1057184
11341,2013-11-01,8,1057747
11342,2013-10-01,7,1057747
11343,2013-09-01,6,1057747
11344,2013-08-01,5,1057747
11345,2013-07-01,5,1057747
11346,2013-06-01,4,1057747
11347,2013-05-01,4,1057747
11348,2013-04-01,4,1057747
11349,2013-03-01,3,1057747
11350,2013-02-01,3,1057747
11351,2013-01-01,3,1057747
11352,2013-11-01,1,796474
11353,2013-10-01,1,796474
11354,2013-09-01,1,796474
11355,2013-08-01,1,796474
11356,2013-07-01,1,796474
11357,2013-06-01,1,796474
11358,2013-05-01,1,796474
11359,2013-04-01,1,796474
11360,2013-03-01,1,796474
11361,2013-02-01,2,796474
11362,2013-01-01,1,796474
11363,2013-11-01,1,796628
11364,2013-10-01,0,796628
11365,2013-09-01,0,796628
11366,2013-08-01,0,796628
11367,2013-07-01,0,796628
11368,2013-06-01,0,796628
11369,2013-05-01,0,796628
11370,2013-04-01,0,796628
11371,2013-03-01,0,796628
11372,2013-02-01,0,796628
11373,2013-01-01,0,796628
11374,2013-11-01,1,797009
11375,2013-10-01,1,797009
11376,2013-09-01,1,797009
11377,2013-08-01,1,797009
11378,2013-07-01,1,797009
11379,2013-06-01,1,797009
11380,2013-05-01,1,797009
11381,2013-04-01,1,797009
11382,2013-03-01,1,797009
11383,2013-02-01,1,797009
11384,2013-01-01,1,797009
11385,2013-11-01,1,800841
11386,2013-10-01,1,800841
11387,2013-09-01,1,800841
11388,2013-08-01,0,800841
11389,2013-07-01,0,800841
11390,2013-06-01,0,800841
11391,2013-05-01,0,800841
11392,2013-04-01,0,800841
11393,2013-03-01,0,800841
11394,2013-02-01,0,800841
11395,2013-01-01,0,800841
11396,2013-11-01,4,800860
11397,2013-10-01,4,800860
11398,2013-09-01,4,800860
11399,2013-08-01,4,800860
11400,2013-07-01,4,800860
11401,2013-06-01,3,800860
11402,2013-05-01,3,800860
11403,2013-04-01,2,800860
11404,2013-03-01,3,800860
11405,2013-02-01,3,800860
11406,2013-01-01,2,800860
11407,2013-11-01,0,800886
11408,2013-10-01,0,800886
11409,2013-09-01,0,800886
11410,2013-08-01,0,800886
11411,2013-07-01,0,800886
11412,2013-06-01,0,800886
11413,2013-05-01,0,800886
11414,2013-04-01,0,800886
11415,2013-03-01,0,800886
11416,2013-02-01,0,800886
11417,2013-01-01,0,800886
11418,2013-11-01,0,800895
11419,2013-10-01,0,800895
11420,2013-09-01,0,800895
11421,2013-08-01,0,800895
11422,2013-07-01,0,800895
11423,2013-06-01,0,800895
11424,2013-05-01,0,800895
11425,2013-04-01,0,800895
11426,2013-03-01,0,800895
11427,2013-02-01,0,800895
11428,2013-01-01,0,800895
11429,2013-11-01,0,800916
11430,2013-10-01,0,800916
11431,2013-09-01,0,800916
11432,2013-08-01,0,800916
11433,2013-07-01,0,800916
11434,2013-06-01,0,800916
11435,2013-05-01,0,800916
11436,2013-04-01,0,800916
11437,2013-03-01,0,800916
11438,2013-02-01,0,800916
11439,2013-01-01,0,800916
11440,2013-11-01,0,801164
11441,2013-10-01,0,801164
11442,2013-09-01,0,801164
11443,2013-08-01,0,801164
11444,2013-07-01,0,801164
11445,2013-06-01,0,801164
11446,2013-05-01,0,801164
11447,2013-04-01,0,801164
11448,2013-03-01,0,801164
11449,2013-02-01,0,801164
11450,2013-01-01,0,801164
11451,2013-11-01,0,801213
11452,2013-10-01,0,801213
11453,2013-09-01,0,801213
11454,2013-08-01,0,801213
11455,2013-07-01,0,801213
11456,2013-06-01,0,801213
11457,2013-05-01,0,801213
11458,2013-04-01,0,801213
11459,2013-03-01,0,801213
11460,2013-02-01,0,801213
11461,2013-01-01,0,801213
11462,2013-11-01,0,801531
11463,2013-10-01,0,801531
11464,2013-09-01,0,801531
11465,2013-08-01,0,801531
11466,2013-07-01,1,801531
11467,2013-06-01,0,801531
11468,2013-05-01,0,801531
11469,2013-04-01,0,801531
11470,2013-03-01,0,801531
11471,2013-02-01,0,801531
11472,2013-01-01,0,801531
11473,2013-11-01,0,801550
11474,2013-10-01,0,801550
11475,2013-09-01,0,801550
11476,2013-08-01,0,801550
11477,2013-07-01,0,801550
11478,2013-06-01,0,801550
11479,2013-05-01,0,801550
11480,2013-04-01,0,801550
11481,2013-03-01,0,801550
11482,2013-02-01,0,801550
11483,2013-01-01,0,801550
11484,2013-11-01,8,801563
11485,2013-10-01,7,801563
11486,2013-09-01,7,801563
11487,2013-08-01,6,801563
11488,2013-07-01,5,801563
11489,2013-06-01,5,801563
11490,2013-05-01,4,801563
11491,2013-04-01,3,801563
11492,2013-03-01,2,801563
11493,2013-02-01,1,801563
11494,2013-01-01,1,801563
11495,2013-11-01,3,802191
11496,2013-10-01,3,802191
11497,2013-09-01,3,802191
11498,2013-08-01,3,802191
11499,2013-07-01,3,802191
11500,2013-06-01,3,802191
11501,2013-05-01,3,802191
11502,2013-04-01,3,802191
11503,2013-03-01,3,802191
11504,2013-02-01,2,802191
11505,2013-01-01,1,802191
11506,2013-11-01,0,802264
11507,2013-10-01,0,802264
11508,2013-09-01,0,802264
11509,2013-08-01,0,802264
11510,2013-07-01,0,802264
11511,2013-06-01,0,802264
11512,2013-05-01,0,802264
11513,2013-04-01,0,802264
11514,2013-03-01,0,802264
11515,2013-02-01,0,802264
11516,2013-01-01,0,802264
11517,2013-11-01,0,804070
11518,2013-10-01,0,804070
11519,2013-09-01,0,804070
11520,2013-08-01,0,804070
11521,2013-07-01,0,804070
11522,2013-06-01,0,804070
11523,2013-05-01,0,804070
11524,2013-04-01,0,804070
11525,2013-03-01,0,804070
11526,2013-02-01,0,804070
11527,2013-01-01,0,804070
11528,2013-11-01,0,804129
11529,2013-10-01,0,804129
11530,2013-09-01,0,804129
11531,2013-08-01,0,804129
11532,2013-07-01,0,804129
11533,2013-06-01,0,804129
11534,2013-05-01,0,804129
11535,2013-04-01,0,804129
11536,2013-03-01,0,804129
11537,2013-02-01,0,804129
11538,2013-01-01,0,804129
11539,2013-11-01,0,804157
11540,2013-10-01,0,804157
11541,2013-09-01,0,804157
11542,2013-08-01,0,804157
11543,2013-07-01,0,804157
11544,2013-06-01,0,804157
11545,2013-05-01,0,804157
11546,2013-04-01,0,804157
11547,2013-03-01,0,804157
11548,2013-02-01,0,804157
11549,2013-01-01,0,804157
11550,2013-11-01,0,804209
11551,2013-10-01,0,804209
11552,2013-09-01,0,804209
11553,2013-08-01,0,804209
11554,2013-07-01,0,804209
11555,2013-06-01,0,804209
11556,2013-05-01,0,804209
11557,2013-04-01,0,804209
11558,2013-03-01,0,804209
11559,2013-02-01,0,804209
11560,2013-01-01,0,804209
11561,2013-11-01,0,804226
11562,2013-10-01,0,804226
11563,2013-09-01,0,804226
11564,2013-08-01,0,804226
11565,2013-07-01,0,804226
11566,2013-06-01,0,804226
11567,2013-05-01,0,804226
11568,2013-04-01,0,804226
11569,2013-03-01,0,804226
11570,2013-02-01,0,804226
11571,2013-01-01,0,804226
11572,2013-11-01,0,804294
11573,2013-10-01,0,804294
11574,2013-09-01,0,804294
11575,2013-08-01,0,804294
11576,2013-07-01,0,804294
11577,2013-06-01,0,804294
11578,2013-05-01,0,804294
11579,2013-04-01,0,804294
11580,2013-03-01,0,804294
11581,2013-02-01,0,804294
11582,2013-01-01,0,804294
11583,2013-11-01,0,806698
11584,2013-10-01,0,806698
11585,2013-09-01,0,806698
11586,2013-08-01,0,806698
11587,2013-07-01,0,806698
11588,2013-06-01,0,806698
11589,2013-05-01,0,806698
11590,2013-04-01,0,806698
11591,2013-03-01,0,806698
11592,2013-02-01,0,806698
11593,2013-01-01,0,806698
11594,2013-11-01,0,806717
11595,2013-10-01,0,806717
11596,2013-09-01,0,806717
11597,2013-08-01,0,806717
11598,2013-07-01,0,806717
11599,2013-06-01,0,806717
11600,2013-05-01,0,806717
11601,2013-04-01,0,806717
11602,2013-03-01,0,806717
11603,2013-02-01,0,806717
11604,2013-01-01,0,806717
11605,2013-11-01,0,806841
11606,2013-10-01,0,806841
11607,2013-09-01,0,806841
11608,2013-08-01,0,806841
11609,2013-07-01,0,806841
11610,2013-06-01,0,806841
11611,2013-05-01,0,806841
11612,2013-04-01,0,806841
11613,2013-03-01,0,806841
11614,2013-02-01,0,806841
11615,2013-01-01,0,806841
11616,2013-11-01,4,808287
11617,2013-10-01,4,808287
11618,2013-09-01,4,808287
11619,2013-08-01,4,808287
11620,2013-07-01,5,808287
11621,2013-06-01,6,808287
11622,2013-05-01,5,808287
11623,2013-04-01,4,808287
11624,2013-03-01,3,808287
11625,2013-02-01,2,808287
11626,2013-01-01,1,808287
11627,2013-11-01,0,808289
11628,2013-10-01,0,808289
11629,2013-09-01,0,808289
11630,2013-08-01,0,808289
11631,2013-07-01,0,808289
11632,2013-06-01,0,808289
11633,2013-05-01,0,808289
11634,2013-04-01,0,808289
11635,2013-03-01,0,808289
11636,2013-02-01,0,808289
11637,2013-01-01,0,808289
11638,2013-11-01,0,808302
11639,2013-10-01,0,808302
11640,2013-09-01,0,808302
11641,2013-08-01,0,808302
11642,2013-07-01,0,808302
11643,2013-06-01,0,808302
11644,2013-05-01,0,808302
11645,2013-04-01,0,808302
11646,2013-03-01,0,808302
11647,2013-02-01,0,808302
11648,2013-01-01,0,808302
11649,2013-11-01,0,808915
11650,2013-10-01,0,808915
11651,2013-09-01,0,808915
11652,2013-08-01,0,808915
11653,2013-07-01,0,808915
11654,2013-06-01,0,808915
11655,2013-05-01,0,808915
11656,2013-04-01,0,808915
11657,2013-03-01,0,808915
11658,2013-02-01,0,808915
11659,2013-01-01,0,808915
11660,2013-11-01,0,809582
11661,2013-10-01,0,809582
11662,2013-09-01,0,809582
11663,2013-08-01,0,809582
11664,2013-07-01,0,809582
11665,2013-06-01,0,809582
11666,2013-05-01,0,809582
11667,2013-04-01,0,809582
11668,2013-03-01,0,809582
11669,2013-02-01,0,809582
11670,2013-01-01,0,809582
11671,2013-11-01,0,809599
11672,2013-10-01,0,809599
11673,2013-09-01,0,809599
11674,2013-08-01,0,809599
11675,2013-07-01,0,809599
11676,2013-06-01,0,809599
11677,2013-05-01,0,809599
11678,2013-04-01,0,809599
11679,2013-03-01,0,809599
11680,2013-02-01,0,809599
11681,2013-01-01,0,809599
11682,2013-11-01,0,809611
11683,2013-10-01,1,809611
11684,2013-09-01,1,809611
11685,2013-08-01,0,809611
11686,2013-07-01,0,809611
11687,2013-06-01,0,809611
11688,2013-05-01,0,809611
11689,2013-04-01,0,809611
11690,2013-03-01,0,809611
11691,2013-02-01,0,809611
11692,2013-01-01,0,809611
11693,2013-11-01,0,809659
11694,2013-10-01,0,809659
11695,2013-09-01,0,809659
11696,2013-08-01,0,809659
11697,2013-07-01,0,809659
11698,2013-06-01,0,809659
11699,2013-05-01,0,809659
11700,2013-04-01,0,809659
11701,2013-03-01,0,809659
11702,2013-02-01,0,809659
11703,2013-01-01,0,809659
11704,2013-11-01,2,809849
11705,2013-10-01,2,809849
11706,2013-09-01,2,809849
11707,2013-08-01,2,809849
11708,2013-07-01,1,809849
11709,2013-06-01,1,809849
11710,2013-05-01,1,809849
11711,2013-04-01,1,809849
11712,2013-03-01,1,809849
11713,2013-02-01,1,809849
11714,2013-01-01,2,809849
11715,2013-11-01,0,810355
11716,2013-10-01,0,810355
11717,2013-09-01,0,810355
11718,2013-08-01,0,810355
11719,2013-07-01,0,810355
11720,2013-06-01,0,810355
11721,2013-05-01,0,810355
11722,2013-04-01,0,810355
11723,2013-03-01,0,810355
11724,2013-02-01,0,810355
11725,2013-01-01,0,810355
11726,2013-11-01,0,810357
11727,2013-10-01,0,810357
11728,2013-09-01,0,810357
11729,2013-08-01,0,810357
11730,2013-07-01,0,810357
11731,2013-06-01,0,810357
11732,2013-05-01,0,810357
11733,2013-04-01,0,810357
11734,2013-03-01,0,810357
11735,2013-02-01,0,810357
11736,2013-01-01,0,810357
11737,2013-11-01,0,810368
11738,2013-10-01,0,810368
11739,2013-09-01,0,810368
11740,2013-08-01,0,810368
11741,2013-07-01,0,810368
11742,2013-06-01,0,810368
11743,2013-05-01,0,810368
11744,2013-04-01,0,810368
11745,2013-03-01,0,810368
11746,2013-02-01,0,810368
11747,2013-01-01,0,810368
11748,2013-11-01,8,810590
11749,2013-10-01,7,810590
11750,2013-09-01,6,810590
11751,2013-08-01,5,810590
11752,2013-07-01,4,810590
11753,2013-06-01,3,810590
11754,2013-05-01,2,810590
11755,2013-04-01,2,810590
11756,2013-03-01,2,810590
11757,2013-02-01,3,810590
11758,2013-01-01,3,810590
11759,2013-11-01,0,812059
11760,2013-10-01,0,812059
11761,2013-09-01,0,812059
11762,2013-08-01,0,812059
11763,2013-07-01,0,812059
11764,2013-06-01,0,812059
11765,2013-05-01,0,812059
11766,2013-04-01,0,812059
11767,2013-03-01,0,812059
11768,2013-02-01,0,812059
11769,2013-01-01,0,812059
11770,2013-11-01,14,812071
11771,2013-10-01,13,812071
11772,2013-09-01,12,812071
11773,2013-08-01,11,812071
11774,2013-07-01,10,812071
11775,2013-06-01,9,812071
11776,2013-05-01,8,812071
11777,2013-04-01,7,812071
11778,2013-03-01,6,812071
11779,2013-02-01,5,812071
11780,2013-01-01,4,812071
11781,2013-11-01,0,813063
11782,2013-10-01,0,813063
11783,2013-09-01,0,813063
11784,2013-08-01,0,813063
11785,2013-07-01,0,813063
11786,2013-06-01,0,813063
11787,2013-05-01,0,813063
11788,2013-04-01,0,813063
11789,2013-03-01,0,813063
11790,2013-02-01,0,813063
11791,2013-01-01,0,813063
11792,2013-11-01,1,813109
11793,2013-10-01,0,813109
11794,2013-09-01,0,813109
11795,2013-08-01,0,813109
11796,2013-07-01,1,813109
11797,2013-06-01,2,813109
11798,2013-05-01,3,813109
11799,2013-04-01,2,813109
11800,2013-03-01,2,813109
11801,2013-02-01,2,813109
11802,2013-01-01,2,813109
11803,2013-11-01,0,813112
11804,2013-10-01,0,813112
11805,2013-09-01,0,813112
11806,2013-08-01,0,813112
11807,2013-07-01,0,813112
11808,2013-06-01,0,813112
11809,2013-05-01,0,813112
11810,2013-04-01,0,813112
11811,2013-03-01,0,813112
11812,2013-02-01,0,813112
11813,2013-01-01,3,813112
11814,2013-11-01,4,813194
11815,2013-10-01,3,813194
11816,2013-09-01,3,813194
11817,2013-08-01,3,813194
11818,2013-07-01,3,813194
11819,2013-06-01,3,813194
11820,2013-05-01,3,813194
11821,2013-04-01,3,813194
11822,2013-03-01,3,813194
11823,2013-02-01,3,813194
11824,2013-01-01,2,813194
11825,2013-11-01,1,813196
11826,2013-10-01,1,813196
11827,2013-09-01,0,813196
11828,2013-08-01,0,813196
11829,2013-07-01,0,813196
11830,2013-06-01,0,813196
11831,2013-05-01,0,813196
11832,2013-04-01,0,813196
11833,2013-03-01,0,813196
11834,2013-02-01,1,813196
11835,2013-01-01,1,813196
11836,2013-11-01,0,813216
11837,2013-10-01,0,813216
11838,2013-09-01,0,813216
11839,2013-08-01,0,813216
11840,2013-07-01,0,813216
11841,2013-06-01,0,813216
11842,2013-05-01,0,813216
11843,2013-04-01,0,813216
11844,2013-03-01,0,813216
11845,2013-02-01,0,813216
11846,2013-01-01,0,813216
11847,2013-11-01,0,813348
11848,2013-10-01,0,813348
11849,2013-09-01,0,813348
11850,2013-08-01,0,813348
11851,2013-07-01,0,813348
11852,2013-06-01,0,813348
11853,2013-05-01,0,813348
11854,2013-04-01,0,813348
11855,2013-03-01,0,813348
11856,2013-02-01,0,813348
11857,2013-01-01,0,813348
11858,2013-11-01,0,813381
11859,2013-10-01,0,813381
11860,2013-09-01,0,813381
11861,2013-08-01,0,813381
11862,2013-07-01,0,813381
11863,2013-06-01,0,813381
11864,2013-05-01,0,813381
11865,2013-04-01,0,813381
11866,2013-03-01,0,813381
11867,2013-02-01,0,813381
11868,2013-01-01,0,813381
11869,2013-11-01,0,813389
11870,2013-10-01,0,813389
11871,2013-09-01,0,813389
11872,2013-08-01,0,813389
11873,2013-07-01,0,813389
11874,2013-06-01,0,813389
11875,2013-05-01,0,813389
11876,2013-04-01,0,813389
11877,2013-03-01,0,813389
11878,2013-02-01,0,813389
11879,2013-01-01,0,813389
11880,2013-11-01,2,813391
11881,2013-10-01,1,813391
11882,2013-09-01,0,813391
11883,2013-08-01,0,813391
11884,2013-07-01,0,813391
11885,2013-06-01,0,813391
11886,2013-05-01,0,813391
11887,2013-04-01,0,813391
11888,2013-03-01,0,813391
11889,2013-02-01,0,813391
11890,2013-01-01,0,813391
11891,2013-11-01,0,813808
11892,2013-10-01,0,813808
11893,2013-09-01,0,813808
11894,2013-08-01,0,813808
11895,2013-07-01,0,813808
11896,2013-06-01,0,813808
11897,2013-05-01,0,813808
11898,2013-04-01,0,813808
11899,2013-03-01,0,813808
11900,2013-02-01,0,813808
11901,2013-01-01,0,813808
11902,2013-11-01,0,817144
11903,2013-10-01,0,817144
11904,2013-09-01,0,817144
11905,2013-08-01,0,817144
11906,2013-07-01,0,817144
11907,2013-06-01,0,817144
11908,2013-05-01,0,817144
11909,2013-04-01,0,817144
11910,2013-03-01,0,817144
11911,2013-02-01,0,817144
11912,2013-01-01,0,817144
11913,2013-11-01,0,817186
11914,2013-10-01,0,817186
11915,2013-09-01,0,817186
11916,2013-08-01,0,817186
11917,2013-07-01,0,817186
11918,2013-06-01,0,817186
11919,2013-05-01,0,817186
11920,2013-04-01,0,817186
11921,2013-03-01,0,817186
11922,2013-02-01,0,817186
11923,2013-01-01,0,817186
11924,2013-11-01,0,817316
11925,2013-10-01,0,817316
11926,2013-09-01,0,817316
11927,2013-08-01,0,817316
11928,2013-07-01,0,817316
11929,2013-06-01,0,817316
11930,2013-05-01,0,817316
11931,2013-04-01,0,817316
11932,2013-03-01,0,817316
11933,2013-02-01,0,817316
11934,2013-01-01,0,817316
11935,2013-11-01,0,817358
11936,2013-10-01,0,817358
11937,2013-09-01,0,817358
11938,2013-08-01,0,817358
11939,2013-07-01,0,817358
11940,2013-06-01,0,817358
11941,2013-05-01,0,817358
11942,2013-04-01,0,817358
11943,2013-03-01,0,817358
11944,2013-02-01,0,817358
